1_0	0.008748292922973633	0.012947797775268555
1_1	0.008274555206298828	0.008311986923217773
1_2	0.010499954223632812	0.009139299392700195
1_3	0.008283376693725586	0.00839686393737793
1_4	0.013876199722290039	0.010969877243041992
1_5	0.008566856384277344	0.013812541961669922
1_6	0.008319616317749023	0.008651018142700195
1_7	0.008575439453125	0.00850367546081543
1_8	0.009456634521484375	0.008343935012817383
1_9	0.010712862014770508	0.00847172737121582
1_10	0.008229255676269531	0.008443117141723633
2_0	0.008315086364746094	0.008600711822509766
2_1	0.008482217788696289	0.00859832763671875
2_2	0.008703947067260742	0.008804798126220703
2_3	0.009332895278930664	0.009208917617797852
2_4	0.008559942245483398	0.008745431900024414
2_5	0.008742570877075195	0.008916616439819336
2_6	0.008719921112060547	0.008866548538208008
2_7	0.00870370864868164	0.008783578872680664
2_8	0.010422468185424805	0.008938074111938477
2_9	0.008963823318481445	0.00901484489440918
2_10	0.009399175643920898	0.008950233459472656
3_0	0.0634152889251709	0.06413435935974121
3_1	0.05855751037597656	0.055890798568725586
3_2	0.05951881408691406	0.05569744110107422
3_3	0.06574368476867676	0.05588698387145996
3_4	0.0710599422454834	0.05775904655456543
3_5	0.05527019500732422	0.05948138236999512
3_6	0.05814695358276367	0.055484771728515625
3_7	0.05593132972717285	0.05798196792602539
3_8	0.05473017692565918	0.05618596076965332
3_9	0.05504727363586426	0.0611567497253418
3_10	0.014535903930664062	0.056385040283203125
4_0	0.008943319320678711	0.008819818496704102
4_1	0.008590221405029297	0.009550333023071289
4_2	0.010313034057617188	0.009956598281860352
4_3	0.00903177261352539	0.008885622024536133
4_4	0.008952140808105469	0.008809566497802734
4_5	0.009064674377441406	0.008960723876953125
4_6	0.00924992561340332	0.008781909942626953
5_0	0.010724782943725586	0.06833672523498535
5_1	0.010641336441040039	0.06194353103637695
5_2	0.0007367134094238281	0.06317496299743652
5_3	0.00066375732421875	0.06867098808288574
5_4	-1.0	0.06247878074645996
5_5	0.00976705551147461	0.06607675552368164
5_6	0.008781909942626953	0.06434893608093262
5_7	0.021068334579467773	0.06974959373474121
6_0	0.00019550323486328125	0.00021648406982421875
6_1	0.00021409988403320312	0.0001571178436279297
6_2	0.00018477439880371094	0.0002770423889160156
6_3	0.0001785755157470703	0.00016570091247558594
6_4	0.00026416778564453125	0.00015783309936523438
6_5	0.00018358230590820312	0.000244140625
6_6	0.0001919269561767578	0.00018715858459472656
6_7	0.00018715858459472656	0.0001659393310546875
6_8	0.00018334388732910156	0.00017690658569335938
6_9	0.0001933574676513672	0.00015807151794433594
6_10	0.00023889541625976562	0.0001995563507080078
6_11	0.0001819133758544922	0.00017213821411132812
6_12	0.00023651123046875	0.0001785755157470703
7_0	0.01978445053100586	0.01940751075744629
7_1	0.02033686637878418	0.02252030372619629
7_2	0.02127528190612793	0.019680023193359375
7_3	0.0475461483001709	0.019777536392211914
7_4	0.01934075355529785	0.024149417877197266
7_5	0.01952958106994629	0.022075891494750977
7_6	0.01947951316833496	0.019831418991088867
7_7	0.019437074661254883	0.019779443740844727
7_8	0.01934957504272461	0.019438982009887695
7_9	0.019908666610717773	0.019715309143066406
7_10	0.05176734924316406	0.01975226402282715
7_11	0.020561695098876953	0.02044534683227539
7_12	0.015411138534545898	0.02353525161743164
8_0	0.09693598747253418	0.0736229419708252
8_1	0.09942317008972168	0.10781502723693848
8_2	0.09657144546508789	0.09683847427368164
8_3	0.09948968887329102	0.10028862953186035
9_0	0.03143668174743652	0.0002129077911376953
9_1	0.00022602081298828125	0.0002028942108154297
9_2	0.00019311904907226562	0.00019812583923339844
9_3	0.0002033710479736328	0.0002238750457763672
9_4	0.000209808349609375	0.0002429485321044922
10_0	0.11407589912414551	0.22622060775756836
10_1	0.10729598999023438	0.22480154037475586
10_2	0.2431933879852295	0.2306981086730957
10_3	0.11541342735290527	0.2406020164489746
10_4	0.11287569999694824	0.24475812911987305
10_5	0.1217653751373291	0.26209211349487305
10_6	0.0898587703704834	0.22102022171020508
10_7	0.06409358978271484	0.12969064712524414
10_8	0.06241655349731445	0.13428521156311035
10_9	0.12683963775634766	0.1421525478363037
10_10	0.013450384140014648	0.12761592864990234
11_0	0.06951642036437988	0.12682342529296875
11_1	0.0641632080078125	0.12952518463134766
11_2	0.06604170799255371	0.1245570182800293
11_3	0.06227993965148926	0.14235305786132812
11_4	0.06197381019592285	0.1285245418548584
11_5	0.06671404838562012	0.1302659511566162
11_6	0.06447362899780273	0.12476730346679688
11_7	0.12533783912658691	0.1287248134613037
12_0	0.06251001358032227	0.07735776901245117
12_1	0.06489944458007812	0.06756281852722168
12_2	0.06322455406188965	0.06357598304748535
12_3	0.07655811309814453	0.06315088272094727
12_4	0.06347203254699707	0.06492948532104492
12_5	0.033417701721191406	0.06819391250610352
13_0	0.00020623207092285156	0.0001430511474609375
13_1	0.00017118453979492188	0.00013637542724609375
13_2	0.00023055076599121094	0.0001380443572998047
13_3	0.0334324836730957	0.00013589859008789062
13_4	0.00022029876708984375	0.0001480579376220703
13_5	0.00023031234741210938	0.00016307830810546875
13_6	0.0002410411834716797	0.00021696090698242188
13_7	0.00015974044799804688	0.00018596649169921875
13_8	0.0002052783966064453	0.00015163421630859375
13_9	0.00018477439880371094	0.00020051002502441406
14_0	0.00019097328186035156	0.00013971328735351562
14_1	0.00015974044799804688	0.00014281272888183594
14_2	0.01954507827758789	0.00014472007751464844
14_3	0.00015926361083984375	0.00017309188842773438
14_4	0.05594301223754883	0.00017142295837402344
15_0	0.08732271194458008	0.17800045013427734
15_1	0.08939146995544434	0.15972661972045898
15_2	0.0865485668182373	0.16441035270690918
15_3	0.17288970947265625	0.17044329643249512
15_4	0.16812872886657715	0.1640172004699707
16_0	0.08637881278991699	0.08458971977233887
16_1	0.08754563331604004	0.09604263305664062
16_2	0.14060068130493164	0.09645986557006836
16_3	0.08854484558105469	0.13221168518066406
17_0	-1.0	0.0001533031463623047
17_1	0.0004220008850097656	0.000156402587890625
17_2	0.0002181529998779297	0.00018739700317382812
17_3	-1.0	0.0001308917999267578
17_4	0.00017380714416503906	0.00019669532775878906
17_5	0.0001690387725830078	0.00017690658569335938
17_6	0.00016689300537109375	0.0002014636993408203
17_7	0.0001895427703857422	0.0001571178436279297
17_8	0.0002117156982421875	0.0001342296600341797
17_9	-1.0	0.0002033710479736328
17_10	0.0003955364227294922	0.00013566017150878906
17_11	0.020847320556640625	0.00014901161193847656
17_12	-1.0	0.00013589859008789062
17_13	0.04898214340209961	0.00020647048950195312
17_14	0.08687305450439453	0.00019025802612304688
18_0	0.11880683898925781	0.1007835865020752
18_1	0.11640524864196777	0.11204648017883301
18_2	0.11687684059143066	0.1087806224822998
18_3	0.10945534706115723	0.11833620071411133
18_4	0.10429525375366211	0.1096656322479248
18_5	0.10979270935058594	0.10588479042053223
18_6	0.11467146873474121	0.11384868621826172
19_0	0.21490788459777832	0.32877206802368164
19_1	0.11928558349609375	0.27503442764282227
19_2	0.1845557689666748	0.181626558303833
19_3	0.13253140449523926	0.1825416088104248
19_4	0.0673530101776123	0.18467330932617188
20_0	0.06458783149719238	0.12031674385070801
